tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
20117.0,0.009087309008464217,-0.07181805638178816,0.002475355294824445,0.0012095441101261514,-3.149282970577937e-05,0.0006191915549687672
20118.0,0.010056697996333241,-0.07682657221354068,0.002346851409772013,0.0012092273962487504,-0.00017106498860384257,0.000644085455602441
20119.0,0.010006440104916692,-0.08113023274846623,0.002090852920341804,0.0012075156446862377,-0.0003949591314765749,0.000667569083669464
20120.0,0.010368952061980963,-0.08470893097474907,0.0017032155243199237,0.0012034203323855156,-0.0006996981815250187,0.000689249037369141
20121.0,0.009982089046388865,-0.08732668933643291,0.0012503858413987273,0.0011964358828319365,-0.0010444619818056155,0.0007062506863980945
20122.0,0.010126492939889431,-0.08911758108991076,0.0007336894416784899,0.001185859145947199,-0.001429762689857091,0.0007189127097931564
20123.0,0.009225565940141678,-0.09021906371692728,0.00023204968176491952,0.001172668775973168,-0.001800789389857306,0.000725681410116947
20124.0,0.010865607997402549,-0.09069101811457908,-0.0003762868566636118,0.0011531021043770968,-0.002247821107735873,0.0007282027709949266
20125.0,0.010045679984614253,-0.09068879376851972,-0.0009364650634310153,0.0011305212128661212,-0.0026613275044876433,0.0007244227136504676
20126.0,0.009997772984206676,-0.09029300826092472,-0.0014872369710094034,0.0011039138646396285,-0.0030652067709148914,0.0007150601485386435
20127.0,0.010077012004330754,-0.08939031603048199,-0.0020136049861909926,0.0010730257392133633,-0.003454858500876789,0.0007000732437284973
20128.0,0.009014606941491365,-0.08825814628283313,-0.002455112421707728,0.0010418815477894888,-0.003783746040299218,0.0006819213862425584
20129.0,0.010069141979329288,-0.08702202188017401,-0.0029142124684617115,0.001003782471695991,-0.004127268926440382,0.0006572005106931683
20130.0,0.010951551957987249,-0.08542721620296896,-0.003361325430462015,0.0009585824716034929,-0.0044676024966661615,0.0006252853614281956
20131.0,0.00885494309477508,-0.08361901455536454,-0.0036784768660891587,0.0009190221057254391,-0.004711872883282782,0.0005955210160184341
20132.0,0.011018846998922527,-0.08202590106917954,-0.0040274241300841595,0.0008671026993461742,-0.004982577316874492,0.0005549884422419217
20133.0,0.009185140952467918,-0.07990268024933206,-0.004256597065177542,0.0008213370243841126,-0.005170940785232099,0.0005179959839317281
20134.0,0.010085030924528837,-0.07833186049358867,-0.004473027059590925,0.0007691879266561395,-0.005347671393019426,0.0004750680708961539
20135.0,0.010030698962509632,-0.07637154911652783,-0.004629219799919416,0.000715547044762337,-0.005486237280385736,0.0004302004830102377
20136.0,0.010393376927822828,-0.07462904985450794,-0.004745914230492582,0.0006585265127918144,-0.005595612521771034,0.00038208725674793463
20137.0,0.009850664995610714,-0.07278230587296561,-0.004806276066016701,0.0006034060083946035,-0.0056648993510816405,0.0003353368455654506
20138.0,0.01006997493095696,-0.07116726734454104,-0.004826718584026546,0.000546360613942817,-0.005705218545997199,0.000286937766069404
20139.0,0.009991959086619318,-0.06957403970357567,-0.004804504374693114,0.0004893543036509913,-0.00571545578131293,0.00023870939145518563
20140.0,0.010044957976788282,-0.06814445799025745,-0.004746913284987003,0.0004319427905095113,-0.005699018691563076,0.00019044834691209783
20141.0,0.010040401946753263,-0.06679249914406468,-0.004655363653694802,0.00037472235214415815,-0.00565743960506131,0.0001427874295244454
20142.0,0.010055235004983842,-0.06557337949594771,-0.0045342972242226436,0.0003178354673887637,-0.00559322005208631,9.597665395288395e-05
20143.0,0.009984088013879955,-0.06447052327484526,-0.004388162889544256,0.00026199226610773574,-0.0055092924010739985,5.070583138515351e-05
20144.0,0.010195472976192832,-0.06350230674756493,-0.004216970024263316,0.00020582242431464127,-0.005405703239326253,5.966435229672794e-06
20145.0,0.010152695933356881,-0.06262926391572646,-0.004026977812633697,0.00015093996301979948,-0.005286598614297858,-3.684717918675324e-05
20146.0,0.008965607965365052,-0.06189293266713851,-0.0038452578232949152,0.00010354239237376276,-0.0051695199449917845,-7.295148354005024e-05
20147.0,0.01028615701943636,-0.06135595384814713,-0.003628638391616977,5.036789850446925e-05,-0.005025746674159786,-0.00011250440929067781
20148.0,0.010035271989181638,-0.06078547085403009,-0.0034035712373614046,-6.683631944922908e-08,-0.004875607384603279,-0.00014891878250094078
20149.0,0.01005208701826632,-0.06044375550193706,-0.0031781549119301476,-4.9076866016383255e-05,-0.004719584881369634,-0.000183131776751766
20150.0,0.01010664098430425,-0.060078072316885,-0.0029451988515034546,-9.677601600733631e-05,-0.004556664087066895,-0.00021525224743914709
20151.0,0.009975811000913382,-0.05985359301917123,-0.0027146569106069112,-0.00014223243573456516,-0.004392519844968158,-0.0002446329945418527
20152.0,0.01015810389071703,-0.05971081844332839,-0.0024816146489939394,-0.00018685210866178797,-0.004223562435298304,-0.00027220876146745064
20153.0,0.01007230905815959,-0.05963194356444623,-0.0022532063006242566,-0.00022939313483654565,-0.004055432891590825,-0.00029720435117537385
20154.0,0.009561188984662294,-0.05963531111731862,-0.002041545533853594,-0.000268167895127661,-0.0038966764372940273,-0.00031874768243707417
20155.0,0.010444986983202398,-0.059686152040714625,-0.0018172022909053256,-0.0003088686297929486,-0.003725152768189532,-0.0003400715989637899
20156.0,0.009834702010266483,-0.05977826745929616,-0.0016114089947722485,-0.00034550439721081194,-0.0035661786146838114,-0.00035794324198721737
20157.0,0.009910497930832207,-0.05996361491521612,-0.0014158193839627939,-0.00038084700299261394,-0.0034101656308569536,-0.00037391310749563216
20158.0,0.010002663009800017,-0.06011182730696495,-0.0012248229886838657,-0.0004149577406056781,-0.0032562502719686135,-0.00038807507167615464
20159.0,0.010551910963840783,-0.06034654944181879,-0.0010350024858952307,-0.00044931740355147324,-0.003099317213068799,-0.00040099929479921214
20160.0,0.009633873007260263,-0.06059881262488934,-0.0008715020165757487,-0.00047917583199139384,-0.0029612512390452114,-0.00041097037731052547
20161.0,0.009581891936250031,-0.06086395572660412,-0.0007203371981193102,-0.0005075502213600115,-0.0028292455312796828,-0.0004193210154555783
20162.0,0.010794406989589334,-0.061098214845835955,-0.0005584011705642148,-0.0005380902490981213,-0.002685949115837911,-0.00042709662834181854
20163.0,0.009603539947420359,-0.06142778386585583,-0.0004254342988402336,-0.0005638848687288091,-0.0025649688583036594,-0.0004324592562900183
20164.0,0.009599799057468772,-0.06174045155988063,-0.00030586904074276063,-0.0005885080543571894,-0.0024500667880044294,-0.00043654334007103964
20165.0,0.010517133981920779,-0.061969421435657555,-0.0001808333455708543,-0.0006142757350312862,-0.002329196056847161,-0.0004397602057534528
20166.0,0.009831257979385555,-0.06230902960604906,-7.530625736975685e-05,-0.0006371746623507182,-0.0022229149068252415,-0.00044153802502503527
20167.0,0.01032522995956242,-0.06261808414805461,2.295563291398633e-05,-0.0006601267699442281,-0.0021176056833733968,-0.000442315579449772
20168.0,0.00973937101662159,-0.06287346941794804,0.00010958754721483598,-0.0006807509173615081,-0.0020232798965802183,-0.0004420920060239013
20169.0,0.009565023006871343,-0.06317500873957116,0.00018378549211200924,-0.0007001036361216381,-0.0019362843197564448,-0.0004410437986135248
20170.0,0.010535171022638679,-0.06340672699726062,0.00025913259960361293,-0.0007205027225787258,-0.0018452815190912505,-0.000439107587022645
20171.0,0.010238602990284562,-0.06369180288767559,0.0003241698209095438,-0.0007393958274580103,-0.001762567224658561,-0.00043645443121346323
20172.0,0.010068012052215636,-0.06397710399558028,0.00037743578709552766,-0.0007571413755187129,-0.0016867493471678546,-0.00043319068554958137
20173.0,0.009118974907323718,-0.06417780493281053,0.0004214300223797976,-0.0007725228004904813,-0.0016216330588142125,-0.0004297488580779313
20174.0,0.010234268032945693,-0.06438315177770061,0.00046411519819486674,-0.0007891190278654716,-0.001552535897947879,-0.0004254358302717661
20175.0,0.010099807986989617,-0.0645792654394172,0.0005034786334942909,-0.0008047993423276537,-0.001488194598538984,-0.0004207483558861543
20176.0,0.009939644951373339,-0.06484331278184435,0.0005316421032948587,-0.0008195914682556828,-0.0014297972687563514,-0.0004157439570286184
20177.0,0.01002738403622061,-0.06498487511725928,0.0005577803746074642,-0.000833928594563442,-0.0013735422146268607,-0.0004104129774890568
20178.0,0.00998144003096968,-0.06515799383285065,0.0005796256095764426,-0.0008476385238087454,-0.0013207762531879282,-0.00040484552612946056
20179.0,0.010095049045048654,-0.06532521324828086,0.0005972253440643419,-0.0008609718248622131,-0.0012705302469232388,-0.00039899417717302013
20180.0,0.010117845027707517,-0.0654727882617491,0.0006115805578474111,-0.0008738268530035974,-0.0012229134695550792,-0.0003929515436951578
20181.0,0.010060309083200991,-0.0656168706851149,0.0006223100035821075,-0.0008861297404893312,-0.001178206189790412,-0.00038679885425393635
20182.0,0.009850017027929425,-0.0657427062711008,0.0006301252710476604,-0.0008977350915211786,-0.0011366670693320378,-0.00038066909012200175
20183.0,0.00973109295591712,-0.06585618150379632,0.0006355163597134282,-0.0009087961044327786,-0.0010975945590589494,-0.0003745372825355645
20184.0,0.010529133025556803,-0.06595781881829058,0.0006396169524470917,-0.0009203528235532377,-0.0010571818499356639,-0.00036784584624422416
20185.0,0.009487819974310696,-0.06606826856540238,0.0006419079718280137,-0.000930383174625536,-0.001022653850598622,-0.0003617772757468889
20186.0,0.00979922094848007,-0.06617814539945671,0.0006398382978173037,-0.0009404043856613658,-0.0009888190882734586,-0.0003554870777023555
20187.0,0.01004101405851543,-0.06621254762521352,0.000640649801312239,-0.000950333132028048,-0.0009546775502342189,-0.00034906245235879536
20188.0,0.01063111296389252,-0.06632993160281633,0.00063780605109198,-0.0009604824169086802,-0.0009206909810351792,-0.00034225163195074966
20189.0,0.009548745001666248,-0.06640545625582221,0.0006345482842033398,-0.0009692738603119191,-0.0008913874418358008,-0.0003361613846083526
20190.0,0.009982902905903757,-0.06647538207642065,0.000628653311452645,-0.0009781724945953079,-0.0008618415617118141,-0.00032982675069804287
20191.0,0.009977920912206173,-0.06649523366824293,0.0006261729593656815,-0.0009867718815369207,-0.0008325542471689372,-0.00032355409767517186
20192.0,0.010290952981449664,-0.06659886673916227,0.0006198317893319953,-0.0009953396581490425,-0.0008041537411011983,-0.00031711018119208445
20193.0,0.010292378952726722,-0.06664126470353852,0.0006142284805657774,-0.0010036163131887088,-0.0007763884479563862,-0.0003107306375293329
20194.0,0.01006340200547129,-0.06670372501100419,0.0006075772905148033,-0.001011429422252898,-0.0007502344948250913,-0.00030454940940618966
20195.0,0.00997120002284646,-0.06674411720543771,0.0006011044141510589,-0.001018910160464838,-0.0007248917314573804,-0.00029849113471312744
20196.0,0.00921078899409622,-0.06678542806594642,0.0005952938715895062,-0.001025586985246857,-0.0007020515849928531,-0.0002929544887909622
20197.0,0.010270769009366632,-0.06682867051207014,0.0005880111322021359,-0.0010327975949089782,-0.0006771990437002452,-0.0002868403629431748
20198.0,0.010199011070653796,-0.06685540070769555,0.0005839949077615676,-0.001039704355452713,-0.0006529205332534222,-0.0002808432308961776
20199.0,0.010020254063419998,-0.0669662704039975,0.0005742297838652043,-0.001046246785079136,-0.0006309324306382483,-0.00027499145354866313
20200.0,0.010142195969820023,-0.06695545289514712,0.0005673940848855754,-0.001052645825434384,-0.0006082779347368291,-0.00026916750254899483
20201.0,0.010013922001235187,-0.06699383014927587,0.0005609895708718343,-0.001058737073227911,-0.000586466716979514,-0.00026348566243898847
20202.0,0.010106456000357866,-0.06704075538828966,0.0005538324125411498,-0.0010646641732987387,-0.0005651623550806668,-0.00025781604602431263
20203.0,0.012673999997787178,-0.06707337488314957,0.000545929514239062,-0.0010718270409857805,-0.000538940535752009,-0.00025079677402899163
20204.0,0.017360319034196436,-0.06713704555773167,0.0005411470682000349,-0.0010811832206268962,-0.0005047902869567804,-0.00024131926349161764
20205.0,0.009045514045283198,-0.06742099360988688,0.0005252438147102274,-0.0010857493082574864,-0.0004917338846654787,-0.0002364243100856504
20206.0,0.010492948931641877,-0.06732921924878861,0.0004999593360905774,-0.0010909090467972392,-0.00047406263395354155,-0.0002309129535612352
20207.0,0.010098975035361946,-0.06690552114540453,0.0005194926053710748,-0.0010956965935027339,-0.0004493274089558972,-0.00022586387670736033
20208.0,0.010144770029000938,-0.06744814744493524,0.0005033743880140892,-0.0011002549167343184,-0.00043457867552306237,-0.00022059374369410423
20209.0,0.01008566003292799,-0.06733283108661683,0.0004966259564712686,-0.0011046379295132041,-0.0004175528991972954,-0.00021551688074731095
20210.0,0.010028606047853827,-0.06737349093191213,0.0004893587966397033,-0.001108825403043393,-0.0004012307160323409,-0.000210536414676722
20211.0,0.010136659955605865,-0.0674019749562903,0.00048227834608600094,-0.001112892542375557,-0.00038511642885775586,-0.00020557595095890084
20212.0,0.008992181974463165,-0.06743412641262866,0.0004760463935467874,-0.0011163555793852014,-0.00037125074952320034,-0.0002012392163085524
20213.0,0.010285638039931655,-0.06746376412159025,0.00046728100725995116,-0.0011201741302168504,-0.0003557427824355376,-0.0001963427754143153
20214.0,0.010145677952095866,-0.06744721892841957,0.00046606671233611496,-0.0011237833819212238,-0.0003401253409149959,-0.00019160189280152486
20215.0,0.010238806018605828,-0.06761503233710742,0.0004533585952226056,-0.0011272658593088646,-0.0003273566712085799,-0.000186829926142186
20216.0,0.009507189970463514,-0.06754949366238039,0.00044720896895726386,-0.0011303781013701432,-0.00031419541423828725,-0.00018251975985266223
20217.0,0.01020491705276072,-0.06758376527726043,0.0004394576803699691,-0.0011335844395108027,-0.00030054887643459757,-0.0001779560294192027
20218.0,0.010098919970914721,-0.06758949656806036,0.00043560062543881214,-0.001136619658561264,-0.0002870895516574259,-0.00017351798147454255
20219.0,0.010210991953499615,-0.06769012260920067,0.0004258155306891611,-0.0011395511276631718,-0.00027522857240692674,-0.00016907006699324744
20220.0,0.009920570999383926,-0.06767214039665169,0.0004193514846743202,-0.0011422815522567939,-0.0002632410369035077,-0.00016484573378840528
20221.0,0.010186659055761993,-0.0677077552136442,0.0004120007095321174,-0.001144963098949215,-0.0002514690730162334,-0.0001605739431895004
20222.0,0.010138640995137393,-0.06772831124928252,0.000405837059824877,-0.0011475126536019066,-0.00024003458156584772,-0.00015639681590581237
20223.0,0.00912732700817287,-0.06777669782912912,0.0003987616177680558,-0.001149703527721128,-0.0002304603447031787,-0.0001526926083487553
20224.0,0.010136974044144154,-0.06778945385567683,0.0003901872729883097,-0.0011520396982535887,-0.0002198851654542164,-0.0001486503721796396
20225.0,0.010092790005728602,-0.06777090702962917,0.00038903654674999174,-0.001154258953053893,-0.00020903110015724967,-0.00014471229397046068
20226.0,0.009963460033759475,-0.06793827934590473,0.0003763740546892832,-0.0011563416260661225,-0.00020124950731016558,-0.00014083614388524533
20227.0,0.010207491926848888,-0.06786830085123775,0.00036930711667539215,-0.0011583958787872734,-0.00019179655861246435,-0.0001369943087605291
20228.0,0.00996442197356373,-0.06789416910537603,0.00036286579049430497,-0.0011603070206303654,-0.00018295680643870828,-0.00013331437681213536
20229.0,0.010461208992637694,-0.06793298515569055,0.00035472800155162803,-0.0011622209700191462,-0.00017429920453853245,-0.00012951836194149575
20230.0,0.009909922955557704,-0.06794317049862506,0.00034913199860169404,-0.001163948261707338,-0.00016622169619040134,-0.00012600303477594018
20231.0,0.010063642985187471,-0.0680040434247218,0.00033947831190968736,-0.0011656210575141906,-0.00015900667475750223,-0.00012248949498730775
20232.0,0.010066827991977334,-0.06797527382702273,0.0003338930218454617,-0.0011672217503585507,-0.00015116173033627689,-0.0001190720252143061
20233.0,0.010010087979026139,-0.06802602272387187,0.00032646985306753124,-0.0011687348925782787,-0.00014420996966257795,-0.00011572972669005012
20234.0,0.009919201023876667,-0.06804196072969859,0.0003194486555800999,-0.001170165340257009,-0.0001375167725820308,-0.0001124914065892378
20235.0,0.010101826977916062,-0.06806184686932204,0.00031238991525834236,-0.0011715545109001941,-0.00013097518220894243,-0.00010926439154223973
20236.0,0.00899397803004831,-0.06808243107884909,0.00030636873180190125,-0.001172732498811463,-0.0001254324412707268,-0.00010645476350759754
20237.0,0.010100438026711345,-0.0681076897670222,0.00029609491632078477,-0.001173999421411057,-0.00011947993267206382,-0.00010336030511871029
20238.0,0.010264620068483055,-0.06803374909696402,0.00030056868322605914,-0.0011752258375257439,-0.00011217743615278646,-0.00010032100329846815
20239.0,0.010060198022983968,-0.06832929474028113,0.00028189908313587287,-0.0011763543647471514,-0.00011038627026591896,-9.729722282570645e-05
20240.0,0.009940978023223579,-0.06814660183575658,0.0002751597131287767,-0.0011774517122339306,-0.0001050488492521918,-9.449487023548587e-05
20241.0,0.010062772082164884,-0.06815300387640003,0.00026919715082159837,-0.0011785087948614492,-9.968231075896045e-05,-9.172600075607711e-05
20242.0,0.01006184599827975,-0.06817457768649791,0.0002633102719533399,-0.0011795117829210586,-9.464921352972551e-05,-8.90173804813345e-05
20243.0,0.010122401057742536,-0.06820018378998469,0.00025673655762469943,-0.0011804698602202064,-8.998362428337567e-05,-8.635204830599954e-05
20244.0,0.009704741998575628,-0.06821150196872842,0.00025081841121348176,-0.0011813431280779734,-8.564295212687488e-05,-8.386048625264939e-05
20245.0,0.010750518995337188,-0.06822812767634531,0.00024350862606422837,-0.00118226383426163,-8.10504613348649e-05,-8.116405815851857e-05
20246.0,0.009800702915526927,-0.06822230989340182,0.0002466587104643426,-0.0011830581857543395,-7.689211242642736e-05,-7.877750245709493e-05
20247.0,0.009114549960941076,-0.06849129818079401,0.00022464678972322033,-0.0011837590227546525,-7.738238823481048e-05,-7.652931931726638e-05
20248.0,0.011011513066478074,-0.06817798895100012,0.0002208714656086566,-0.0011846111199338154,-7.128535325069949e-05,-7.405561825688679e-05
20249.0,0.009387600002810359,-0.06818971272261458,0.0001930092252839714,-0.001185280318316192,-6.649369458804449e-05,-7.198216528571823e-05
20250.0,0.00990434898994863,-0.06749295756009521,0.0002292465679260289,-0.001185938895073023,-4.694058775476515e-05,-7.007053456022616e-05
20251.0,0.010090752970427275,-0.06809855994207753,0.0002407348387719286,-0.0011864125609483429,-3.992845648179211e-05,-6.775726407396633e-05
20252.0,0.010000124922953546,-0.06847861161753002,0.00023190903643108488,-0.0011868118505011416,-3.995621877822183e-05,-6.534988561293996e-05
20253.0,0.010008996003307402,-0.06853213534887066,0.00021935176110915317,-0.0011872117721352,-4.103964338960976e-05,-6.302870899417036e-05
20254.0,0.010044105001725256,-0.06850562806608945,0.0002087939932947164,-0.0011876239786226387,-4.1535182803405545e-05,-6.082551687327667e-05
20255.0,0.0100399199873209,-0.06850246782777301,0.00019875197558384556,-0.0011880409885346437,-4.1884260304528984e-05,-5.8729241886764504e-05
20256.0,0.010096994112245739,-0.06849654664832969,0.0001892347574754399,-0.0011884638936643342,-4.2036145370557045e-05,-5.6722444359497206e-05
20257.0,0.010396859026513994,-0.06848841767080965,0.0001802896163803644,-0.00118890093754177,-4.194987728354698e-05,-5.475499726310849e-05
20258.0,0.008873627986758947,-0.06848437999801017,0.00017379334871389987,-0.0011892731851468744,-4.177609564791598e-05,-5.315517427747365e-05
20259.0,0.010907551972195506,-0.06850083337437624,0.00013524868819114521,-0.0011897288600813494,-4.6574187900990894e-05,-5.1259514293954894e-05
20260.0,0.009984996053390205,-0.06780880325699352,7.117872852290565e-05,-0.0011901939031637306,-6.61600103534545e-05,-4.9909056676140106e-05
20261.0,0.009476671926677227,-0.06684909426284161,0.0001601806102401006,-0.0011908208798765158,-3.305457597336926e-05,-4.923451921777051e-05
20262.0,0.010305544943548739,-0.06834383231175828,0.00015809299436286844,-0.0011911615252947992,-2.9731601974957173e-05,-4.758377073985609e-05
20263.0,0.010191898909397423,-0.06837810579857069,0.00011723656750862878,-0.0011914645467765424,-3.632962950153678e-05,-4.5972502923025795e-05
20264.0,0.010021049994975328,-0.06764186525435821,0.00016335332800979194,-0.0011918286078100762,-1.8753987705374095e-05,-4.479766941878252e-05
20265.0,0.010251212981529534,-0.06850114163156276,0.00015645447140179777,-0.001192020858932297,-1.8458618470604644e-05,-4.312309966211249e-05
20266.0,0.009042680030688643,-0.06850005323839314,0.00015318603848668623,-0.0011921877743129353,-1.8194827213047388e-05,-4.1708331937855506e-05
20267.0,0.010177306947298348,-0.06857304730559635,9.964826354075829e-05,-0.0011923729486543356,-3.585904717532759e-05,-4.014931060413584e-05
20268.0,0.010056215920485556,-0.06785749601328019,5.8954379651985636e-05,-0.0011927335549754335,-4.7097699801717605e-05,-3.914722614986853e-05
20269.0,0.009939571027643979,-0.06722525529759305,0.00012731096912633514,-0.0011932016859078514,-2.1035719460522186e-05,-3.856124490592693e-05
20270.0,0.01001701399218291,-0.0683575023735006,0.0001267586611149393,-0.0011934124010040232,-1.766605339405327e-05,-3.728596914683007e-05
20271.0,0.010042772977612913,-0.06838260998336661,0.00012619523099229645,-0.00119358981716767,-1.4758351916279925e-05,-3.601296069030656e-05
20272.0,0.010094400960952044,-0.06842195787448266,0.00012395716329774212,-0.0011937387938894357,-1.2553484572310812e-05,-3.473909542931036e-05
20273.0,0.010396506986580789,-0.06843672854717804,0.00012177565465736347,-0.0011938693062794976,-1.054770281059156e-05,-3.345037391504865e-05
20274.0,0.010059234919026494,-0.06846105402188446,0.00010185724626356557,-0.0011939754080999255,-1.3719472706306736e-05,-3.222540399743199e-05
20275.0,0.01013095595408231,-0.06815018368054285,0.00010998355751031112,-0.0011941143994736263,-8.927920369387178e-06,-3.1193492721931694e-05
20276.0,0.008876165957190096,-0.06834224260931585,0.0001165369442121093,-0.0011941936451764776,-5.1432005845222955e-06,-3.021726041290801e-05
20277.0,0.010985643020831048,-0.06851519159857544,3.292931644349329e-05,-0.0011942501465420838,-4.129287544559762e-05,-2.8937027145055275e-05
20278.0,0.009946736972779036,-0.06755795694367112,-3.865206724878748e-05,-0.001194660875912991,-6.611888520352727e-05,-2.8609487895698438e-05
20279.0,0.01018012105487287,-0.06644618827425873,6.063483005226133e-05,-0.0011953339741683762,-2.445383411497093e-05,-2.9002970619312183e-05
20280.0,0.009977014968171716,-0.06780476785392656,7.870586180330768e-05,-0.0011955779504373705,-1.1443553810888023e-05,-2.8398016012288224e-05
20281.0,0.009060920914635062,-0.06794251639526941,9.120054395599027e-05,-0.0011956816395734334,-4.808577642795357e-06,-2.7684868422970255e-05
20282.0,0.01009123504627496,-0.06815452558542394,3.836136760101038e-05,-0.0011957301640606651,-2.801962251315288e-05,-2.6764542297562226e-05
20283.0,0.01037243299651891,-0.06757670234462577,-1.1117392343563978e-05,-0.0011960207957177704,-4.465447248854558e-05,-2.6366641582465914e-05
20284.0,0.010142529965378344,-0.06680988805073115,6.0275454230802644e-05,-0.0011964737050430736,-1.2005232028924702e-05,-2.647940006744738e-05
20285.0,0.010198010015301406,-0.06770768784861365,7.132190934522896e-05,-0.0011965961345195405,-6.0273727835183335e-06,-2.5864710381524812e-05
20286.0,0.00902762496843934,-0.06789096006515813,7.496659139990069e-05,-0.0011966505473805752,-2.2725073014585527e-06,-2.5220842931923056e-05
20287.0,0.011013439041562378,-0.06793990384872493,-3.734447083591999e-06,-0.0011966755755012113,-3.812889168086165e-05,-2.4395202947386536e-05
20288.0,0.00897353293839842,-0.06705851391116849,-6.354834836766814e-05,-0.001197017726366614,-5.862925613764855e-05,-2.4428714131297856e-05
20289.0,0.01113460399210453,-0.06608418537042174,-3.5484320619932514e-05,-0.0011976705399160585,-4.946208452411231e-05,-2.513629982472414e-05
20290.0,0.009926256956532598,-0.06651864319801494,-9.374486528304734e-05,-0.0011981615132766507,-6.797253684907941e-05,-2.5488526309125578e-05
20291.0,0.009190418990328908,-0.065487970686985,1.1378855104338966e-05,-0.0011987862093701294,-2.322808264404542e-05,-2.6350080899268723e-05
20292.0,0.010013568913564086,-0.06684580472129005,6.126185364022321e-06,-0.0011990188053764156,-2.371509987556678e-05,-2.6236137949523963e-05
20293.0,0.010139288962818682,-0.06673812460237885,-3.3852334842766585e-05,-0.0011992592596268361,-3.672760087884974e-05,-2.617402278587835e-05
20294.0,0.010072384029626846,-0.06607260159333744,3.364594007228017e-05,-0.0011996291941273748,-5.787338676511404e-06,-2.6514996502714215e-05
20295.0,0.010316157015040517,-0.06688769339277534,3.9329173479923964e-05,-0.0011996888972218608,-1.6333529245758986e-06,-2.616789970200993e-05
20296.0,0.010084734065458179,-0.06694636646714223,1.286924234637551e-05,-0.0011997053691517401,-1.1057895296091459e-05,-2.5771275446450626e-05
20297.0,0.010121177998371422,-0.06656926707071034,2.1986715104934848e-05,-0.0011998172880783192,-5.930111472231203e-06,-2.564102355395878e-05
20298.0,0.010003976989537477,-0.06666944411715017,2.686573272079115e-05,-0.0011998766127770328,-1.4685641162742393e-06,-2.5421068961973494e-05
20299.0,0.010069957002997398,-0.06667858084754964,2.0089916762198067e-05,-0.0011998914011545397,-2.9236235094821213e-06,-2.515053218862111e-05
20300.0,0.009985939948819578,-0.06656791340822925,1.5571158125732083e-05,-0.0011999205962833384,-2.846648126001459e-06,-2.4949915486257015e-05
20301.0,0.009020903031341732,-0.06645965568101178,1.4854065660725287e-05,-0.0011999462756200473,-1.782913113090363e-06,-2.4809449578719097e-05
20302.0,0.01030019298195839,-0.06641844945821712,-4.8026070770058966e-05,-0.0011999646399691822,-2.9924237930207305e-05,-2.4656449835846946e-05
20303.0,0.010248878970742226,-0.0656357256373727,-0.00010392468366092146,-0.0012002713298620207,-4.926255845271405e-05,-2.514866322260958e-05
20304.0,0.010180380893871188,-0.0646763208257161,3.86676117061594e-06,-0.001200772841470876,-1.039992409118639e-06,-2.6206656086552832e-05
20305.0,0.009255361976101995,-0.06595504377261487,-1.091818967102868e-06,-0.0012007824669770747,-1.5439886909738831e-06,-2.6170867812243647e-05
20306.0,0.01016158505808562,-0.06583444101790566,-5.965432497854043e-05,-0.0012007981563494868,-2.7525966556748553e-05,-2.6181962423545893e-05
20307.0,0.01017271401360631,-0.06507895080494697,-9.767265138306588e-05,-0.0012010781701352166,-3.926912249538449e-05,-2.6788808811227315e-05
20308.0,0.010246064979583025,-0.06434720568703464,-1.3320852963190938e-05,-0.0012014805241159956,-9.431308325385073e-07,-2.7789569144026366e-05
20309.0,0.009990441030822694,-0.0653065827894063,-2.2953480015786656e-05,-0.0012014899464089625,-3.1562205448824147e-06,-2.7922650340035386e-05
20310.0,0.010400210972875357,-0.06509247640085233,-3.4332767105943805e-05,-0.0012015227717685063,-6.698557312054491e-06,-2.8161371374761245e-05
20311.0,0.009425951051525772,-0.06486476203994508,-6.512223281179421e-05,-0.0012015859120418455,-1.7417102813584885e-05,-2.8484990356965307e-05
20312.0,0.010607392061501741,-0.06432644144431168,-8.799351171069024e-05,-0.0012017706620799646,-2.7928853275236178e-05,-2.91757674123204e-05
20313.0,0.009110511979088187,-0.06397350110328298,-0.00013316276867166265,-0.001202025108232291,-4.271423896842369e-05,-2.997743335484268e-05
20314.0,0.010978346923366189,-0.06312027460589052,-0.00012561489950843559,-0.001202494039966254,-4.1166754530891995e-05,-3.143934042659615e-05
20315.0,0.009048013016581535,-0.06313652707668854,-0.00017416515299943652,-0.0012028665172970998,-5.598648831582579e-05,-3.2575905672425055e-05
20316.0,0.010008329059928656,-0.062153673255774956,-0.00014068529387407396,-0.0012034268484950744,-4.3454487796446344e-05,-3.4319007834416236e-05
20317.0,0.010341249057091773,-0.06249506443736966,-0.0001554022947460049,-0.0012038762221760258,-4.290903366917211e-05,-3.577386949703818e-05
20318.0,0.010012218030169606,-0.061902277260965186,-9.416226028240592e-05,-0.0012043058367765854,-1.3900242691173545e-05,-3.732979115442386e-05
20319.0,0.00999208795838058,-0.06246548867854533,-8.453722667661379e-05,-0.0012044447292241984,-7.900930976769705e-06,-3.827066874152559e-05
20320.0,0.010012681013904512,-0.06242339000171734,-7.559875625652339e-05,-0.0012045238387257816,-6.005218146564416e-07,-3.911711302603866e-05
20321.0,0.00956020806916058,-0.062322007180777496,-8.064565808600024e-05,-0.0012045295798392799,-7.180547477631994e-08,-3.983985286562078e-05
