tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
27470.0,0.009707553312182426,0.06781704189790552,-0.0003833754331795602,0.0011545124080693788,0.00020643240128387632,0.00014309209012043547
27471.0,0.010360583662986755,0.06788664493146347,-0.000376218344110048,0.0011566511682336315,0.00019724171669855566,0.00013912009687064484
27472.0,0.009905625134706497,0.06793968142851875,-0.00036507829514511556,0.0011586049707401735,0.0001894372840135374,0.0001353934189850907
27473.0,0.009237612597644329,0.06788787377430863,-0.0003609652101758433,0.0011603549189814406,0.00018099378586768403,0.00013202096712673164
27474.0,0.010851077735424042,0.0679628140005237,-0.00035395759679384987,0.0011623188966215195,0.0001725413774129625,0.0001281041055713299
27475.0,0.009405888617038727,0.06803037282096738,-0.0003389646065804955,0.0011639418015992962,0.00016653266091152817,0.00012477481984073224
27476.0,0.009612924419343472,0.06786592895856242,-0.0003437329849289588,0.0011655426674819908,0.00015678908466380643,0.00012151637869684144
27477.0,0.01085283700376749,0.06812900254950027,-0.00032750539827314045,0.001167244273861817,0.0001516345668817437,0.00011778590063858899
27478.0,0.009664127603173256,0.06801181017513297,-0.0003190768317069695,0.001168709689665214,0.00014463006445874046,0.00011462084667894928
27479.0,0.009876569733023643,0.06797296304342013,-0.00032077201362859693,0.0011701381385823325,0.00013638596220966992,0.00011146946210040315
27480.0,0.00962644349783659,0.06817875912622397,-0.00030673407447363735,0.001171451050341442,0.00013242232776612876,0.00010838156843552019
27481.0,0.010303027927875519,0.06806970341585922,-0.00030102833182381794,0.0011728154012826907,0.00012569727894884525,0.00010522127869978725
27482.0,0.010468044318258762,0.0681135062110935,-0.00029186127514980553,0.0011741312059694118,0.00011971069750483624,0.00010207010078120402
27483.0,0.009717293083667755,0.06807992351710132,-0.0002880081610041276,0.0011752944699023166,0.00011332898123952131,9.923399923080036e-05
27484.0,0.009641757234930992,0.0681398833093071,-0.0002845185919647951,0.00117638716042711,0.00010800115784338685,9.645709446071964e-05
27485.0,0.009775645099580288,0.0682375045969956,-0.0002729664494847863,0.0011774429414165308,0.00010453119069011282,9.36757416814395e-05
27486.0,0.010662192478775978,0.06816727378125079,-0.000266108884221377,0.0011785574730917045,9.907185480191182e-05,9.076532085678464e-05
27487.0,0.009823421947658062,0.06817962682292071,-0.0002583886185296368,0.0011795306977245607,9.422171262324979e-05,8.815122100305756e-05
27488.0,0.00964614562690258,0.06814583574354546,-0.00025917422336860224,0.0011804395740857407,8.855064240332785e-05,8.56587667603865e-05
27489.0,0.010664062574505806,0.06831061920284809,-0.0002468875449696965,0.0011813838836773425,8.587164793978679e-05,8.289491662468479e-05
27490.0,0.009688923135399818,0.06823930147581665,-0.0002373817709949704,0.0011822158874737411,8.199069002389828e-05,8.050284217838584e-05
27491.0,0.010663062334060669,0.06815448683747015,-0.00024522645097719474,0.0011830901593122786,7.553887631207241e-05,7.797162555729675e-05
27492.0,0.009153983555734158,0.06849810154249349,-0.0002218377735166005,0.001183781640943858,7.653046548607257e-05,7.572682665762046e-05
27493.0,0.009913476184010506,0.06816213463427184,-0.00021916764728314956,0.0011845403238908054,7.039502854245546e-05,7.352764317314972e-05
27494.0,0.010806486941874027,0.06816659184822071,-0.00021724839568160097,0.0011853010468475223,6.433624792958583e-05,7.115921085470311e-05
27495.0,0.00947525817900896,0.06821575724230977,-0.00021561730049900999,0.001185910649406924,5.957568476055141e-05,6.910072621664445e-05
27496.0,0.009646665304899216,0.0682749146322675,-0.00019585433075127573,0.0011864853560981192,5.5502734728816516e-05,6.702073828478462e-05
27497.0,0.010731376707553864,0.0678342135860678,-0.00022462027058186657,0.0011870809768527936,4.2093749796791466e-05,6.491895168168683e-05
27498.0,0.009708663448691368,0.06846494568118125,-0.00021082886232691832,0.001187489650902864,4.1928292865908346e-05,6.273818907085349e-05
27499.0,0.009720366448163986,0.06834128273673065,-0.0001872225661150928,0.0011878972092740667,3.8830214883185626e-05,6.068885527118633e-05
27500.0,0.009702163748443127,0.06781133648128207,-0.00022284447629945334,0.0011882739463772505,2.603676523529104e-05,5.887239127733398e-05
27501.0,0.010697228834033012,0.06861663425359045,-0.00020875139861789875,0.0011885524676130705,2.8704362182310132e-05,5.648857291995848e-05
27502.0,0.00974168162792921,0.0686035004509332,-0.00018801800448692169,0.0011888320963707834,3.093842472670407e-05,5.445498325523797e-05
27503.0,0.009753680787980556,0.06834082537821348,-0.00015549943806165368,0.0011891338598896506,3.6024014042962125e-05,5.262111565707944e-05
27504.0,0.010742449201643467,0.06781764898252901,-0.00019329322819468562,0.0011895208460305463,2.249901617233856e-05,5.0950670842818014e-05
27505.0,0.00943918526172638,0.06864264197496266,-0.00017108210429858957,0.0011897332184124035,2.5215270265702218e-05,4.912614025205122e-05
27506.0,0.009584869258105755,0.06832599260038379,-0.0001111033548126691,0.0011899749034812081,4.500491584092907e-05,4.748634064994763e-05
27507.0,0.01092629972845316,0.0675136754055528,-0.00016265331494750657,0.00119046664068094,2.694870269190948e-05,4.627239209442773e-05
27508.0,0.009718182496726513,0.06852491104940692,-0.00013212928547148356,0.00119072853309175,3.264757745987646e-05,4.4691697496070324e-05
27509.0,0.009727700613439083,0.06804945483849727,-9.664282241636832e-05,0.0011910461189510338,4.176730340733304e-05,4.3406383364736106e-05
27510.0,0.009652163833379745,0.06752239068253814,-0.00014949777410820365,0.0011914492638064,2.2772351860731826e-05,4.247357100945309e-05
27511.0,0.010457045398652554,0.06849901120135836,-0.00014359096262531144,0.0011916873953236417,2.2302480740517677e-05,4.09102659986061e-05
27512.0,0.009700682945549488,0.06850978719450912,-0.0001287150189385448,0.0011919037446182048,2.215345815775272e-05,3.951733559633171e-05
27513.0,0.010723023675382137,0.06825089191404457,-9.078344079313782e-05,0.001192141296674522,3.295549704341766e-05,3.813712140087644e-05
27514.0,0.009733570739626884,0.06772061004157615,-0.00010391314996519486,0.0011924620713362538,2.753288682043281e-05,3.7253474357929703e-05
27515.0,0.009608812630176544,0.06802762013057216,-7.189078923976175e-05,0.001192726629686879,3.616815825753525e-05,3.625499237010271e-05
27516.0,0.01030728779733181,0.06754632534965557,-0.00012191586278723569,0.001193099425303139,1.7545267208793167e-05,3.551399331543116e-05
27517.0,0.009714127518236637,0.06842996718797059,-0.00010571353771370478,0.0011932698622661468,1.8591394304849055e-05,3.432968707782011e-05
27518.0,0.010296565480530262,0.06814859754818142,-7.599392618985043e-05,0.001193461289774981,2.7148616130678898e-05,3.324120071457245e-05
27519.0,0.009924383834004402,0.06773766021211311,-9.950758717629257e-05,0.001193730723062024,1.6437066579397166e-05,3.248700782201137e-05
27520.0,0.009549276903271675,0.06813555171654642,-9.282686114531361e-05,0.001193887685162268,1.5574991080183826e-05,3.153678231808851e-05
27521.0,0.01079667080193758,0.06803237490109096,-7.592362847624209e-05,0.001194055843213704,2.056660479421228e-05,3.053456125672539e-05
27522.0,0.009580072946846485,0.06785197760028593,-5.260297096958661e-05,0.0011942528727879014,3.182036617969692e-05,2.980720735753372e-05
27523.0,0.009738053195178509,0.06768168195522281,-1.6463898951895834e-05,0.0011945627412064494,4.225767842837291e-05,2.9294956828007455e-05
27524.0,0.010685672983527184,0.06709139962339364,-8.531066809971364e-05,0.001195014292939178,1.4313210689320924e-05,2.9119028987773662e-05
27525.0,0.010096048936247826,0.06812007607063078,-5.403276771894033e-05,0.0011951587998147322,2.4337564385707315e-05,2.8257728307854957e-05
27526.0,0.009939031675457954,0.06768754479218084,-4.34549456722698e-05,0.0011954006916380653,2.4539123630874862e-05,2.7720694917983748e-05
27527.0,0.009612757712602615,0.06746591229062139,-7.828081586214194e-05,0.0011956365802880085,7.722730044059632e-06,2.730297305382191e-05
27528.0,0.009512925520539284,0.06792849657112565,-5.680159719839615e-05,0.0011957100460437328,1.5219380419605503e-05,2.65582934828383e-05
27529.0,0.010717153549194336,0.06767035125270238,-7.470495633592142e-05,0.0011958731544806133,5.580861964695506e-06,2.5949542043823602e-05
27530.0,0.009869773872196674,0.0679212481297721,-1.9245751891972786e-05,0.0011959282363262168,3.082818816815072e-05,2.521222101765573e-05
27531.0,0.009565184824168682,0.0673200015909329,-5.811680699339305e-06,0.0011962231136438395,3.1869626648593045e-05,2.5028131843728916e-05
27532.0,0.010660432279109955,0.06700726701480958,-3.519506653373544e-05,0.0011965628576404875,1.7360387508003374e-05,2.49661768152058e-05
27533.0,0.009718071669340134,0.06735958060264913,-1.2249953126703726e-05,0.0011967315671304977,2.843375384819706e-05,2.462414863622376e-05
27534.0,0.009728070348501205,0.06714633593974076,1.3509619222084967e-05,0.001197008172688205,3.5042109658190935e-05,2.4504980230441346e-05
27535.0,0.010664377361536026,0.06666951172216257,-6.290986658139634e-05,0.0011973818749691442,3.2317691605514443e-07,2.464905190783632e-05
27536.0,0.009990680031478405,0.0676296803340399,-9.59394977186697e-06,0.001197385103726306,2.398947487277238e-05,2.4020539559998592e-05
27537.0,0.009834310971200466,0.0670173603112343,8.936958162242938e-06,0.0011976210236822407,2.7929757771024775e-05,2.3926189674499974e-05
27538.0,0.009763959795236588,0.0666479972031467,-3.357866758982279e-05,0.0011978937287142077,7.996228997993488e-06,2.4013449774687826e-05
27539.0,0.009726829826831818,0.06716266866463418,-4.083698044862397e-05,0.0011979715066729275,3.2732063614207797e-06,2.3686835789229868e-05
27540.0,0.009736200794577599,0.06724496274318553,-4.0755154313550956e-05,0.0011980033752673044,1.7355452952731538e-06,2.3289238747737824e-05
27541.0,0.010877466760575771,0.06723581479280175,-4.0506794783880055e-05,0.0011980222536035652,1.3165284700735912e-07,2.284592591137004e-05
27542.0,0.009896327741444111,0.06722411410806765,2.2002475750029816e-05,0.0011980235564832873,2.833645357870494e-05,2.2445057394433342e-05
27543.0,0.00978073664009571,0.06648283235280565,4.97545140282479e-05,0.001198300707873055,3.5930514855121254e-05,2.2660257815174476e-05
27544.0,0.009697552770376205,0.06594440886670387,-1.5522638325142464e-05,0.0011986491459369292,6.24101456960048e-06,2.314275484052783e-05
27545.0,0.010580582544207573,0.0667224725354649,-1.6470791655639002e-05,0.0011987151795067425,4.147109386616646e-06,2.297851628442478e-05
27546.0,0.009553128853440285,0.06669731104071035,2.3226925308319208e-05,0.0011987547973770821,2.1928435998701536e-05,2.2821168689420292e-05
27547.0,0.00970294140279293,0.06621251276325345,6.936386761016394e-05,0.0011989675677066324,3.807865677630162e-05,2.3046538184653963e-05
27548.0,0.010844096541404724,0.06544662088518832,-4.437209652879221e-06,0.0011993804963368816,4.974953517582813e-06,2.3798726661503798e-05
27549.0,0.009637609124183655,0.06631964687286322,4.5607599978121485e-05,0.001199428442994295,2.7160117249364647e-05,2.3755962569267293e-05
27550.0,0.009673663415014744,0.06568156750720004,9.006236177129797e-05,0.001199691180826878,4.2001375808591217e-05,2.4197155140622275e-05
27551.0,0.010381583124399185,0.06489426349376569,-9.681555841723368e-07,0.0012001272216011739,1.0537226458568389e-06,2.5132145035730715e-05
27552.0,0.009816181845963001,0.06596185466805886,3.841550496617462e-05,0.0012001375651342807,1.8000061087348674e-05,2.5122641444461296e-05
27553.0,0.009753274731338024,0.06543669269331759,6.0366053955407915e-05,0.0012003131246752464,2.3921489015270545e-05,2.5497318418339476e-05
27554.0,0.009902514517307281,0.06498100347886597,1.6907146153053194e-05,0.0012005500075674958,3.415304800682842e-06,2.6095094143985457e-05
27555.0,0.010769819840788841,0.06543969135369496,2.21310407487959e-05,0.0012005867897849005,4.115254501769695e-06,2.6277181062075725e-05
27556.0,0.00968110840767622,0.065294240689976,6.136858650998801e-05,0.0012006266300098572,2.0916664359894017e-05,2.649143406673952e-05
27557.0,0.009721145033836365,0.06474323414781663,0.00011362614815846058,0.0012008299639377237,3.9533415425454774e-05,2.7088006996724647e-05
27558.0,0.009904440492391586,0.06384486920805779,2.8454956478198255e-05,0.0012012215202982662,9.807461187644197e-07,2.821341041953979e-05
27559.0,0.009995604865252972,0.06480437942117145,4.1163086010446804e-05,0.0012012313234489424,4.86501200322874e-06,2.849783492095383e-05
27560.0,0.00977538526058197,0.0645438195364416,4.061492271391569e-05,0.0012012788808155714,2.4247099589822827e-06,2.890021994522042e-05
27561.0,0.010710005648434162,0.06442630242709306,6.509207196209844e-05,0.0012013048494729278,1.0542673583448784e-05,2.9335205996897176e-05
27562.0,0.009929439052939415,0.06396128455608613,9.522745510632432e-05,0.0012014095323077296,2.3846057909436644e-05,2.998153375827438e-05
27563.0,0.009832162410020828,0.06349973097522801,0.00012138778163947832,0.001201643990621934,3.06172326669876e-05,3.091782556277273e-05
27564.0,0.009731774218380451,0.06288969131803865,6.73113189683353e-05,0.0012019419506174407,5.156168284715079e-06,3.20991440465582e-05
27565.0,0.010697765275835991,0.06341077122073646,7.272471035116785e-05,0.0012019971100954733,5.0524768758165715e-06,3.281922473728838e-05
27566.0,0.009691553190350533,0.06316800030851402,0.00011562941141063582,0.0012020460764438584,2.3646318941536407e-05,3.352404013590956e-05
27567.0,0.009721423499286175,0.06251809287435718,0.00015657447709084126,0.0012022759523244882,3.65984472631216e-05,3.464812261320555e-05
27568.0,0.010513748973608017,0.06168119083603112,7.826262790163001e-05,0.0012026607392118364,2.2385639414062323e-07,3.629430736101259e-05
27569.0,0.009345222264528275,0.06245879751702976,0.0001229213665490886,0.001202662831199595,1.892792546228555e-05,3.7025689013759396e-05
27570.0,0.009802071377635002,0.06175622760483246,0.000184174507672784,0.0012028483640760068,4.085962415109542e-05,3.823057302251e-05
27571.0,0.010267659090459347,0.06064426226739213,0.00012535849044961227,0.0012032678967673547,1.4031187557497057e-05,4.012161408044734e-05
27572.0,0.010769931599497795,0.0611759681391222,0.00012955225800137277,0.0012034190116976087,1.2592432491035424e-05,4.147171644800596e-05
27573.0,0.009743348695337772,0.06085098870433643,0.00013474485253465107,0.0012035417041582914,1.1867462743738632e-05,4.27339892719817e-05
27574.0,0.009589201770722866,0.06053171724848165,0.00020436385825484365,0.0012036555036530475,3.776238844024579e-05,4.402608485050277e-05
27575.0,0.010303677059710026,0.05930655275349331,0.00014522243186667052,0.001204044595108539,8.961776585146823e-06,4.613178404863703e-05
27576.0,0.009699737653136253,0.059749025296410165,0.00016889915436619674,0.001204131521990321,1.7740238164956164e-05,4.754040353909419e-05
27577.0,0.009768255986273289,0.05921924437996562,0.00019763180175973557,0.0012043048131779738,2.499943742900722e-05,4.919025371480829e-05
27578.0,0.009826811030507088,0.05846428818679659,0.00014948887573535736,0.0012045504779254577,8.709710013806519e-07,5.113234408431985e-05
27579.0,0.010624710470438004,0.0587685911715688,0.00015997891251184855,0.0012045597317401754,1.5715294019732975e-06,5.2720620107559306e-05
27580.0,0.009855848737061024,0.05830235703901328,0.00020693500690301494,0.0012045752204962472,1.9919194298841902e-05,5.4297348070395604e-05
27581.0,0.010319102555513382,0.057420894227096266,0.000246422561696673,0.00120478076870504,3.0899005564981605e-05,5.643273162895369e-05
27582.0,0.009780960157513618,0.05643349110805646,0.00020818637128490467,0.001205082990647378,1.159344246723414e-05,5.884298088682129e-05
27583.0,0.009766608476638794,0.056573322949457994,0.0002448130594280209,0.001205196219260852,2.207700869148469e-05,6.0876255665333107e-05
27584.0,0.009844940155744553,0.05565762464033944,0.0002057438978297155,0.0012054135660902376,9.29737944640493e-07,6.32864255847467e-05
27585.0,0.010774616152048111,0.0557499822228807,0.00021627731383834587,0.0012054235836597132,6.337171056906635e-07,6.550323710948809e-05
27586.0,0.009752552025020123,0.055171927617578574,0.00027268240119165363,0.0012054297640187556,2.254543138244998e-05,6.761249286452816e-05
27587.0,0.0098751625046134,0.05408222445508388,0.00031827408447398847,0.001205652403817394,3.5133793749035037e-05,7.030527588844392e-05
27588.0,0.010466916486620903,0.052911187354136816,0.00025374827942082755,0.0012060201463024232,2.189017319525807e-06,7.363662415048889e-05
27589.0,0.009866551496088505,0.0532129867583349,0.00029204933364716595,0.0012060417443545321,1.472663260409424e-05,7.614024461643834e-05
27590.0,0.009806681424379349,0.052262218456801936,0.0003293723393671071,0.0012061861637489345,2.3948843341075317e-05,7.900427939171837e-05
27591.0,0.009898106567561626,0.05118396640822875,0.0002942955588603082,0.0012064232119524943,3.1935979668487103e-06,8.226444190718107e-05
27592.0,0.009842793457210064,0.05107525736276191,0.000300277817749427,0.0012064546458776674,-3.1884113440615034e-08,8.516113230841728e-05
27593.0,0.01006091944873333,0.05044354721494836,0.00031512054717049956,0.0012064543250941704,1.9452779993078899e-07,8.818220324503569e-05
27594.0,0.009706441313028336,0.04966366588735575,0.0003371054101177649,0.0012064562132668441,3.910429805828081e-06,9.124090234267551e-05
27595.0,0.009905438870191574,0.04879899078718711,0.00037597066277463616,0.001206494947790242,1.3756130625798103e-05,9.458007937540789e-05
27596.0,0.010791967622935772,0.04763627616124832,0.0003688294401882748,0.0012066434035065724,3.6643533465927274e-06,9.863754259524547e-05
27597.0,0.009928625077009201,0.04700508943219341,0.00042234238189982587,0.0012066797854971005,2.1440951342752054e-05,0.00010229951182423804
27598.0,0.010112418793141842,0.04566703182503768,0.0004632381327961969,0.0012068966053764018,2.94453558928352e-05,0.00010657041486410213
27599.0,0.009765553288161755,0.0442785554576492,0.00041705217820311123,0.0012071841555684622,2.234832834352045e-06,0.00011109419153503194
27600.0,0.009858421981334686,0.04411090067516374,0.00045981114918023107,0.001207206187493601,1.2549447085325072e-05,0.00011520566789599301
27601.0,0.009726145304739475,0.04275988298336802,0.00044868001835730403,0.0012073282452394472,-3.15969158644566e-07,0.00011967785794565918
27602.0,0.00984884798526764,0.04209310734411336,0.00047487756271101923,0.0012073251333072357,2.469059892138099e-06,0.00012409683924048735
27603.0,0.00985931046307087,0.040911145418030564,0.0004892705267263776,0.001207349476535264,-8.174011291580294e-08,0.0001287788045632017
27604.0,0.010669209994375706,0.03984822152612718,0.0005125561630579787,0.0012073486044328343,-2.0351052250456364e-08,0.00013399893455690422
27605.0,0.009743367321789265,0.038557097614224066,0.0005755911335218209,0.0012073484061450568,1.970440836232899e-05,0.00013899295752662502
27606.0,0.009752107784152031,0.036853801717238725,0.0006194888128222259,0.0012075405656592293,2.6875219275993104e-05,0.00014460618430033205
27607.0,0.009912846609950066,0.035187642542063226,0.0005811861399953322,0.001207806975585521,-1.1586032870279097e-08,0.00015074708187841885
27608.0,0.010786690749228,0.034610457610246434,0.0006087271020702863,0.0012078068506105675,1.0687831212956373e-07,0.00015701615703828602
27609.0,0.009542739950120449,0.033073843495623576,0.0006757792695068474,0.0012078078705225065,2.022211111577525e-05,0.0001628250814739332
27610.0,0.009787662886083126,0.031171803800829373,0.0007296297736101075,0.0012080057977289526,2.9955022046721335e-05,0.00016943938114926974
27611.0,0.01043019350618124,0.029191831197845356,0.000696548940891192,0.001208318234405382,3.1391969196118355e-06,0.00017704956087589437
27612.0,0.009741459973156452,0.028294440553255588,0.0007509253512392577,0.0012083488147665222,1.5355100750547693e-05,0.00018383496450293045
27613.0,0.009822200052440166,0.02635933611062852,0.0007928120499690567,0.0012084996356379195,1.8833347354392727e-05,0.00019121070352725133
27614.0,0.010676839388906956,0.024406362005689654,0.0007825881983909254,0.0012087007162627779,-3.6575335554342526e-07,0.00019967543045036103
27615.0,0.00980520062148571,0.02301512337856773,0.0008513351059520712,0.0012086971299777487,1.6818001551719e-05,0.0002073488647395911
27616.0,0.009740663692355156,0.020736507769393,0.0008950124345420977,0.0012088609484748416,1.939746816352409e-05,0.00021564143369616576
27617.0,0.009819848462939262,0.018591170710113243,0.0008931313248809188,0.001209051428672772,3.2704427415708197e-06,0.0002244303201758155
27618.0,0.00982119981199503,0.017030533065372506,0.0009215755438809361,0.0012090835483444106,-3.639411615945779e-07,0.00023320194137582285
27619.0,0.009925049729645252,0.015037005392203671,0.0009610416396184267,0.0012090799362102832,-5.51651767369786e-08,0.000242348624478466
27620.0,0.010818098671734333,0.012820552063161048,0.0010041449482010745,0.001209079339427958,-4.537312246777155e-07,0.0002527452677635035
27621.0,0.00970896054059267,0.010325120365451263,0.0010774327975537593,0.0012090749341694016,1.4892602416681723e-05,0.0002624944714426232
27622.0,0.009489999152719975,0.007602297746901871,0.0011207377987757976,0.0012092162649537178,1.4224067844151425e-05,0.0002727193077785211
27623.0,0.010894004255533218,0.00511974508436773,0.0011535111755784238,0.0012093712220093429,6.7207324597639195e-06,0.00028492863012772153
27624.0,0.00982392206788063,0.002460209717097775,0.0012070062693678818,0.0012094372459612666,1.0537910642187264e-05,0.00029626063402103333
27625.0,0.00975897815078497,-0.00029054276133538143,0.0012428082198860098,0.0012095400852009787,4.267572447338709e-06,0.00030803978183165494
27626.0,0.00971599668264389,-0.002945147130943286,0.0012795582194829404,0.00120958154892072,-1.8377171986420579e-06,0.00032011490237323
27627.0,0.009891013614833355,-0.005659836331052472,0.0013330425011043527,0.001209563372034888,-1.618793848011043e-06,0.00033277103014310767
27628.0,0.010769338347017765,-0.008702440296467426,0.0013947043515753577,0.0012095459386962247,-8.277640582500363e-07,0.00034712701586845523
27629.0,0.009983772411942482,-0.012162648273108576,0.0014173974180228285,0.0012095376744882564,-1.6161702041740798e-05,0.00036105142669652944
27630.0,0.009806348010897636,-0.01502655297393176,0.0014955389180202725,0.0012093791872135867,-8.812394011572907e-06,0.00037495091904740906
27631.0,0.009883384220302105,-0.01868052964173681,0.0015639550707748663,0.0012092920909376696,-5.764916277729649e-06,0.00038973190479061834
27632.0,0.009851829148828983,-0.022309015652413805,0.0016393677331676896,0.001209235295967444,-3.928642925182636e-07,0.00040513972294433704
27633.0,0.00989923533052206,-0.026128511117154654,0.0017075888692464746,0.0012092314069113595,4.67295414330111e-08,0.0004213682099282285
27634.0,0.009731885977089405,-0.03001263393306535,0.0017755177487913324,0.0012092318616779285,-2.6928632080092094e-07,0.0004379862700994822
27635.0,0.010697283782064915,-0.03396159419233144,0.0018489603907272765,0.0012092289810457363,-2.8474699488117296e-06,0.00045697948731839613
27636.0,0.00972071848809719,-0.03843396579515972,0.001864266638332831,0.0012092013015919606,-2.8018631415899717e-05,0.00047495271077229817
27637.0,0.009720738045871258,-0.04192132507193237,0.001962723856816917,0.0012089289398155628,-2.0959009162100763e-05,0.0004930747584111886
27638.0,0.010716394521296024,-0.046681362090563824,0.0020935282997229907,0.0012087043348046062,-8.291092853389114e-07,0.0005141080815971984
27639.0,0.009937901981174946,-0.0522471776999525,0.00210129002706402,0.001208696095197797,-3.4293904618458286e-05,0.0005349133606346613
27640.0,0.009743495844304562,-0.0561510484389168,0.0022316216016894023,0.001208361952680662,-1.744797680100624e-05,0.0005553872712810382
27641.0,0.009727811440825462,-0.06176216759554719,0.002345199803795527,0.001208192222052318,-6.369317513509906e-06,0.0005770960654295456
27642.0,0.009674794040620327,-0.0672338298814202,0.0024497684305551915,0.0012081306002171956,-1.0637834498390339e-06,0.0005997853905153705
27643.0,0.01070172805339098,-0.07276369097017692,0.002447050926486589,0.0012081192158960078,-6.86259495804488e-05,0.0006260021460529546
27644.0,0.009869161993265152,-0.07824120258133814,0.0022819637686971473,0.0012074419352826567,-0.00023330130364402658,0.0006501524880522204
27645.0,0.009594108909368515,-0.0823273012541137,0.001993234645623824,0.0012052036171667983,-0.00047039085031983305,0.0006720458969763338
27646.0,0.010427100583910942,-0.0852776891872934,0.0015870357269730827,0.001200298804456762,-0.0007885412140465705,0.0006928295551135895
27647.0,0.009785812348127365,-0.08778395235314913,0.0011296703149820564,0.0011925822881073379,-0.0011353471052893967,0.000708359988927522
27648.0,0.009686294011771679,-0.08938509445398546,0.0006264366050008174,0.001181584982240091,-0.001508990990515559,0.0007193023077348089
27649.0,0.009986124001443386,-0.09027449218866077,8.158141314411305e-05,0.0011665160110917417,-0.001911683052492375,0.0007255579813513903
27650.0,0.010724486783146858,-0.09068899646986177,-0.0005179404407819186,0.0011460141914617214,-0.0023529539252642178,0.0007264329001384047
27651.0,0.009821274317800999,-0.09059191521252281,-0.0010650216409722004,0.0011229051855045549,-0.0027553550179619684,0.0007213460649892027
27652.0,0.00979421753436327,-0.09004854732034379,-0.0015968877638191383,0.001095918639074236,-0.003146405369698264,0.0007109150113587164
27653.0,0.009761682711541653,-0.08912379551195139,-0.002099122271524597,0.0010652044281733507,-0.003518847860630387,0.0006953266996823707
27654.0,0.010614822618663311,-0.08798589016513263,-0.002611738886733918,0.0010278524823106963,-0.0039007006017847973,0.0006730448891152515
27655.0,0.009629534557461739,-0.08647589117184923,-0.0030340376119301275,0.0009902905510674978,-0.004219139457223176,0.0006478950592503805
27656.0,0.009662867523729801,-0.08495656668410341,-0.003418058289955591,0.0009495215654282091,-0.004510500879193419,0.0006185775557442862
27657.0,0.010672320611774921,-0.08325505016280516,-0.0037894069345285266,0.0009013840539257642,-0.004797751841467105,0.0005820989418041451
27658.0,0.009630239568650723,-0.08134588652201866,-0.0040722527895150525,0.0008551805543015008,-0.005021735217046065,0.000545606045201529
27659.0,0.009702127426862717,-0.0795952769109594,-0.004312360229292733,0.0008064590393217559,-0.005215007342848189,0.0005060965297232567
27660.0,0.010816190391778946,-0.07775688115559991,-0.004523961010729764,0.0007500525270069846,-0.005392942935335203,0.000459453220445291
27661.0,0.009689350612461567,-0.07578415709909869,-0.004660565107154446,0.0006977984120735241,-0.005515952827894649,0.0004156189760552243
27662.0,0.009637867100536823,-0.07408829841570291,-0.004754923354858488,0.0006446363917854452,-0.0056073858225487135,0.00037070106893907057
27663.0,0.00980929285287857,-0.07239568986172551,-0.004804655901702422,0.0005896319021129855,-0.005669257892375918,0.0003240586332582718
27664.0,0.010869244113564491,-0.07082602533380225,-0.004817320669597015,0.0005280113541379995,-0.005706040603603594,0.0002718356553809898
27665.0,0.009656200185418129,-0.06913934982392475,-0.004785001158687708,0.00047291268380347915,-0.005708062577038161,0.00022531864263800855
27666.0,0.009702757000923157,-0.06779815347132928,-0.00472219440570883,0.00041752873967241464,-0.00568586831181998,0.00017889093914612598
27667.0,0.009729219600558281,-0.0664895732898923,-0.004625176112914349,0.0003622096782468625,-0.005640092294720638,0.00013294767277645695
27668.0,0.010717617347836494,-0.06537123881339471,-0.004492016577091409,0.00030176132722556565,-0.005567833250918212,8.337680503188716e-05
27669.0,0.009311816655099392,-0.06420466722898663,-0.0043488927123203685,0.00024991468482684926,-0.005484964710621627,4.154797025434482e-05
27670.0,0.010689283721148968,-0.06336617819206591,-0.004168940294419914,0.00019128434083452494,-0.005373833988104431,-4.938577820484676e-06
27671.0,0.009778423234820366,-0.06240774869677035,-0.003978743609837115,0.00013873671770517717,-0.005255197256681075,-4.570424046001922e-05
27672.0,0.009735312312841415,-0.06180301511072055,-0.003782554000885379,8.757573114579948e-05,-0.0051266869225712166,-8.443855211450558e-05
27673.0,0.01053917407989502,-0.06117524388227373,-0.0035555393394289723,3.354468521570015e-05,-0.004976103365586841,-0.00012430354719643997
27674.0,0.009721311740577221,-0.06067129409912651,-0.0033375601404897278,-1.4829566854505036e-05,-0.004828756013513637,-0.00015886805352091502
27675.0,0.009807163849473,-0.06032639278273326,-0.0031155656338855563,-6.218596826816134e-05,-0.004674552880997054,-0.0001916000526761679
27676.0,0.01005954947322607,-0.06000812592890864,-0.002882621311119667,-0.00010920986423976267,-0.004511288225345367,-0.0002229412393073226
27677.0,0.009673145599663258,-0.059824448323484256,-0.0026593841283641694,-0.00015284821208557488,-0.004351780051957018,-0.0002508252549584753
27678.0,0.010667302645742893,-0.05971110056335531,-0.002416664080140307,-0.0001992699669475071,-0.0041746155546761145,-0.0002791937103070211
27679.0,0.009642628021538258,-0.05962465390810785,-0.002198082148334874,-0.00023952423187417648,-0.004013725884469459,-0.000302496703084827
27680.0,0.009668885730206966,-0.059675070248286194,-0.0019875777810279436,-0.0002783324888034856,-0.0038540735999536566,-0.0003237497082026847
27681.0,0.010319417342543602,-0.05969627139200554,-0.0017661132291960117,-0.0003181042827502868,-0.003685005880691834,-0.0003442603528258788
