tick,tick_dt,input_force,output_angle,output_speed,output_ang_vel,output_position
3691.0,0.009491841999988537,0.06768772695977968,0.0005379356821070276,0.0014123968656998894,-0.0013430866733197542,0.0007165191401498176
3692.0,0.004858408000018244,0.06768772695977968,0.000531410419068653,0.001413439001257435,-0.0013028190526140667,0.0007233811403813346
3693.0,0.006547201000017822,0.06750540156091751,0.000522880600864536,0.0014122075124970088,-0.00125573159092675,0.0007326352096238315
3694.0,0.00943949099999486,0.06750540156091751,0.0005110271338135737,0.0014104687092383447,-0.0011701110769404962,0.0007459657297281721
3695.0,0.00975225800002022,0.06726469139104324,0.0004996159087025684,0.001403224438136158,-0.0011070173737185813,0.00075972098448162
3696.0,0.00939804800000843,0.06726469139104324,0.0004892121062875179,0.0013959192632363084,-0.0010461577601105993,0.0007729085551060085
3697.0,0.004733578000013949,0.06726469139104324,0.00048426003692971447,0.0013921551853400388,-0.001015792461089573,0.0007795162478202595
3698.0,0.006825802999998132,0.06727777692684694,0.0004773264377014338,0.0013865786709945603,-0.0009790262950328753,0.0007890188248608165
3699.0,0.00864544399999545,0.06732746888103813,0.00046886232069320405,0.0013805863875993593,-0.000911151123036742,0.0008010064131124882
3700.0,0.005059196999980031,0.06732746888103813,0.00046425262766500814,0.0013766867411049357,-0.0008850852782744951,0.0008079910716228441
3701.0,0.010126448999983495,0.06688549929294776,0.0004552898567339253,0.001359729642742498,-0.0008452583876609992,0.0008219320196955968
3702.0,0.01045740099999648,0.06688549929294776,0.0004464506508255437,0.0013424145026669143,-0.0007823409792059694,0.000836151257821337
3703.0,0.01045225300001107,0.06639254217084231,0.00043827342497860654,0.0013139039979152176,-0.0007653113887863832,0.0008501825138340956
3704.0,0.00904124600000955,0.06639254217084231,0.0004313540564459799,0.0012892061234160525,-0.0007431434366047086,0.0008620618430996432
3705.0,0.011361776999990525,0.06660468958802832,0.0004229106264402706,0.0012625492997182853,-0.0007115266116695414,0.0008767095155809186
3706.0,0.009171406999996634,0.06660468958802832,0.0004163849262933207,0.001240941089794345,-0.0006813092674455316,0.0008882888690661957
3707.0,0.009406380999990915,0.06634320660689841,0.0004099762717449033,0.0012134505281035078,-0.0006685484353947018,0.0008999616337553453
3708.0,0.011521513000019468,0.06634320660689841,0.0004022735822553606,0.0011796138150302364,-0.0006472762765042586,0.0009139424197897704
3709.0,0.013842748000001848,0.06627922719672014,0.0003933134998733326,0.0011367165367531821,-0.0006276090384402053,0.0009302715165685547
3710.0,0.009836366000001817,0.06627922719672014,0.00038714010766632557,0.0011059230398052947,-0.0006183687934721083,0.0009414526764623135
3711.0,0.009580096999997068,0.06614336744629223,0.0003812160746430916,0.0010730276188074745,-0.0006190874381491214,0.0009520475264581799
3712.0,0.009456602000000203,0.06614336744629223,0.0003753616111373156,0.0010405668902446416,-0.0006113875743558702,0.0009621947215842501
3713.0,0.006593070000008083,0.06615879033995878,0.00037133069006245223,0.0010179762675221991,-0.0006088445519484002,0.0009690552519313238
3714.0,0.008775847000009662,0.06615879033995878,0.00036598756342776366,0.000987618887970897,-0.0006111442021359349,0.0009779888559047396
3715.0,0.011580176999984815,0.06625019669875937,0.00035891040539451504,0.0009497048348706569,-0.0005972918809382051,0.0009894256574359708
3716.0,0.008858066999977154,0.06625019669875937,0.00035361955389462207,0.0009202655355585788,-0.0005988509569754392,0.0009978382064934573
3717.0,0.009644836000006762,0.06605797061428667,0.00034784373462614683,0.0008842956086783886,-0.0006084571168764353,0.0010067140166603783
3718.0,0.005449647000006053,0.06605797061428667,0.0003445278581245288,0.0008640512008488956,-0.0006078517788690645,0.001011533115571331
3719.0,0.01001871200000437,0.06614489229075085,0.0003384379662133493,0.0008279918931598194,-0.0006198849249436176,0.0010201897957058939
3720.0,0.009464656999995213,0.06614489229075085,0.0003325709680192902,0.0007942819262778135,-0.000607998223740097,0.0010280264549734283
3721.0,0.010189762000010205,0.06598419633911648,0.0003263756108229496,0.0007538214887173684,-0.000630751668007754,0.001036119998763109
3722.0,0.010157540000022891,0.06598419633911648,0.0003199687255250797,0.0007134941603788214,-0.0006438893329242178,0.0010437769706876324
3723.0,0.009550246000003426,0.06649363811926336,0.0003138194239988753,0.000684994626698484,-0.0006431618943937554,0.001050591015438816
3724.0,0.011474236000026394,0.06649363811926336,0.0003064396326363773,0.0006504264597093504,-0.0006442523482662063,0.0010584508054443044
3725.0,0.010742131000000654,0.06666399890679398,0.0002995189895142437,0.0006215210118446,-0.0006365285479417208,0.001065437771680369
3726.0,0.007945764999988114,0.06666399890679398,0.0002944612832565151,0.000599853448972357,-0.0006374086944949568,0.001070376231583041
3727.0,0.009777905999982295,0.06673687636817817,0.000288228760958172,0.0005743509968466774,-0.0006384578411478886,0.001076241542220858
3728.0,0.010321830999998838,0.06673687636817817,0.00028163870702121936,0.0005474978650925524,-0.0006269272379703508,0.0010821698961449903
3729.0,0.009995637999992368,0.06673224592090811,0.00027537216929813266,0.0005208694048550552,-0.0006298358076500303,0.0010876424866102241
3730.0,0.004685969999997042,0.06673224592090811,0.00027242077759856073,0.0005083603524559875,-0.0006303216527482251,0.0010900832650152911
3731.0,0.010885909999984733,0.06695878684409329,0.00026555915281570194,0.00013724122303290052,-0.0011836462884974985,0.0010956172300596876
3732.0,0.00967507999999384,0.06695878684409329,0.00025410728028279285,0.00046219086264916956,-0.0006089918942002201,0.0010969450498718278
3733.0,0.009831149000007144,0.0672317614245312,0.0002481201902311139,0.00044466546209023246,-0.000604910249001601,0.0011014889171089737
3734.0,0.004660380000018449,0.0672317614245312,0.00024530107860486065,0.00043628454304675584,-0.0006042603281401516,0.0011035612271351979
3735.0,0.010893705000000864,0.06757914921223476,0.0002387184448468981,0.0001291574788029082,-0.0010671170191529108,0.0011083139822432094
3736.0,0.009454310000023725,0.06757914921223476,0.00022862958974152522,0.00041365450404516515,-0.0005528352519143753,0.0011095350770866336
3737.0,0.006787104000011368,0.06757914921223476,0.00022487743939190988,0.0004055222277453862,-0.0005509194217832744,0.0011123425932256612
3738.0,0.00815652,0.06758773249542735,0.00022038385410974617,0.00039586750603595153,-0.00054400933395946,0.0011156502433867109
3739.0,0.012083053999987214,0.06801557660315376,0.00021381055995101694,0.0003919622635372877,-0.0005005949701072478,0.0011204335318389835
3740.0,0.007700201999995215,0.06801557660315376,0.00020995587756100957,0.0003892070371451163,-0.000480142462589039,0.001123451720444596
3741.0,0.009594822999986263,0.06760739290229442,0.0002053489956176902,0.00037760320172586134,-0.00047761571806077195,0.0011271860930763525
3742.0,0.006923968999984709,0.06760739290229442,0.000202041999191932,0.0003695549358209481,-0.0004583452399258981,0.0011298006059393972
3743.0,0.009385127000001603,0.06756591634865874,0.00019774037090538124,0.0003572150205990802,-0.0004561298097097993,0.0011332689259455542
3744.0,0.008643984999991972,0.06756591634865874,0.00019379759167220055,0.00034611386611789973,-0.0004378173952885557,0.0011363566872253845
3745.0,0.011851913000015202,0.06747496248905925,0.00018860861799334733,0.0003280399719544898,-0.00043790999362180793,0.0011404587986547127
3746.0,0.009319648000001735,0.06747496248905925,0.00018452745099710907,0.0003139621970638029,-0.0004268112967246671,0.0011435160157232589
3747.0,0.015151043000003028,0.06750037616124425,0.0001780608146875466,0.00029092656071776226,-0.00043266390873649866,0.0011482728704713479
3748.0,0.00956778700000882,0.06750037616124425,0.00017392117856616452,0.0002768335152179125,-0.00041120254377523203,0.0011510563938369406
3749.0,0.009982457999996086,0.06739228432250856,0.0001698163664434367,0.00025890887513812583,-0.00043230782403720993,0.0011538198727755948
3750.0,0.004635694999990392,0.06739228432250856,0.00016781231922509068,0.0002509615642930489,-0.00042545556900681046,0.0011550200953535257
3751.0,0.010104305999988128,0.0678190519052185,0.0001635133859664468,6.129624049371026e-05,-0.0007097084230832819,0.0011575558877933783
3752.0,0.005195064999981014,0.0678190519052185,0.00015982640457749513,0.00023690723905588215,-0.000402866626361661,0.0011578743257469977
3753.0,0.010483238000006168,0.06776549068076261,0.0001556030578510863,0.00022577439627471143,-0.00039533307739197227,0.0011603578807179449
3754.0,0.008708372000000963,0.06776549068076261,0.00015216035034925181,0.00021649607130307133,-0.00038597068316670557,0.0011623240081487806
3755.0,0.0063615999999910855,0.06770014247876835,0.00014970495925122193,0.00020852296415640442,-0.0003943232003107787,0.0011637012695559802
3756.0,0.010343094000006658,0.06770014247876835,0.0001456264373240241,0.00019565525189341678,-0.00039666763015370094,0.00116585804217541
3757.0,0.00891375400001948,0.06823193335512084,0.0001420906396490633,0.00019454573660127538,-0.0003576046962058182,0.0011676020649595998
3758.0,0.0047298399999817775,0.06823193335512084,0.0001403992266527677,0.00019328565342800684,-0.000362647494758954,0.0011685222351664024
3759.0,0.006710958000013534,0.06793280240474454,0.00013796551454663022,0.00018771931585190633,-0.0003663844069218986,0.001169819367068563
3760.0,0.009213336999977173,0.06793280240474454,0.000134589891534122,0.00018086510126808894,-0.00033403826902796076,0.0011715488883869117
3761.0,0.009173857000007501,0.0675159695914064,0.00013152547222152947,0.00016542148345868299,-0.00035143723530596115,0.001173208118962237
3762.0,0.005325024000001122,0.0675159695914064,0.00012965406050903118,0.00015654557201953738,-0.00035705555760995436,0.0011740889923317704
3763.0,0.009465606000020443,0.06803220199863899,0.00012627431328057775,0.00015019952302403983,-0.0003622980382628473,0.001175570791037555
3764.0,0.005694769999990967,0.06803220199863899,0.0001242111092812229,0.0001470421276694425,-0.00033099845516963066,0.0011764261427752852
3765.0,0.009418811000017513,0.06771203882516116,0.00012109349739068238,0.00013441190078405688,-0.00034798504260007406,0.0011778111047848442
3766.0,0.005258507000007739,0.06771203882516116,0.0001192636156082719,0.0001278161310456647,-0.00033784471272288224,0.0011785179107060015
3767.0,0.009864852000021074,0.06792000642217012,0.00011593082751827104,0.00011848128939598009,-0.0003551343957773619,0.0011797787979219822
3768.0,0.004821817999982159,0.06792000642217012,0.00011421843409629897,0.00011454139020443589,-0.00033049627095361236,0.001180350093135853
3769.0,0.010595252000001665,0.06792908073355876,0.00011071674282048462,0.00010448810017739231,-0.00034839911066172116,0.0011815636880294995
3770.0,0.004785338000004913,0.06792908073355876,0.00010904953531706717,0.00010058338385576649,-0.0003241626181382254,0.0011820636989058268
3771.0,0.009412865999991027,0.06795065068440811,0.00010599823603032579,9.18068787634439e-05,-0.0003449240139384423,0.0011830104768198867
3772.0,0.008192333000010876,0.06795065068440811,0.00010317250364844167,9.253182429025807e-05,-0.0002772498814453239,0.0011837625893424085
3773.0,0.011606495999984645,0.06709368301147779,9.99546040084503e-05,6.464445036854816e-05,-0.0003490692617037395,0.0011848365595909047
3774.0,0.00561536499998283,0.06709368301147779,9.799445269370927e-05,5.027642563492579e-05,-0.0003416471087353746,0.0011851995617749474
3775.0,0.011178603999979941,0.06812417115601148,9.417531495741843e-05,6.061070636040574e-05,-0.0002909845522428939,0.0011857615820276546
3776.0,0.009600398000003452,0.06812417115601148,9.138174744403386e-05,0.00012120472147679156,-0.00015827815012691508,0.0011863434689317759
3777.0,0.008929141999999501,0.0662314100113028,8.996845936605339e-05,7.675289123803109e-05,-0.000273577170454976,0.0011874257231009125
3778.0,0.004821318000011843,0.0662314100113028,8.86494568297465e-05,5.565553477877829e-05,-0.00030242738771746336,0.0011877957731969914
3779.0,0.010610659999997551,0.0684393321891089,8.544050264398906e-05,-1.1399034309866194e-05,-0.00042831890696941544,0.0011883863151536471
3780.0,0.010271447999997463,0.0684393321891089,8.104104726363696e-05,0.0001321390672488866,-8.730556814209457e-05,0.0011882692305654832
3781.0,0.009777724999992188,0.06590747134522866,8.018739742737548e-05,7.83688513357818e-05,-0.00022199682239331764,0.0011895612500267983
3782.0,0.009499382000001333,0.06590747134522866,7.807856480867491e-05,3.0228699095873228e-05,-0.0002881082417115159,0.0011903057056825382
3783.0,0.011086477000020523,0.06849980855763864,7.488445941342383e-05,3.1267858952485484e-05,-0.0002782590631839254,0.0011906408354598053
3784.0,0.008890255000011393,0.06849980855763864,7.241066538565445e-05,3.620013423432371e-05,-0.00024043943813144007,0.0011909188146991972
3785.0,0.010441073000009737,0.06804205091946104,6.990021966004275e-05,6.147562224427044e-05,-0.00016204618694175776,0.0011912967829433478
3786.0,0.009877888000005441,0.06804205091946104,6.829954557460412e-05,5.1958667748950575e-05,-0.00018832489006080134,0.0011919040322546073
3787.0,0.010317114000002903,0.06764704192775028,6.635657621480882e-05,3.468062820378397e-05,-0.00022868003815243869,0.0011924400957530614
3788.0,0.004604787999994642,0.06764704192775028,6.530355311928615e-05,2.7206129960850505e-05,-0.00023244366438467343,0.0011925997926936465
3789.0,0.01039618499999051,0.0684231998775909,6.288702578226738e-05,-0.0002818395505848321,-0.0007362441297901521,0.0011928826326538533
3790.0,0.010392759000012575,0.0684231998775909,5.5235417976184346e-05,0.00010895563009066525,-2.9028004771584827e-05,0.0011899535421279533
3791.0,0.009281223000016325,0.0665338149896553,5.496600259065373e-05,6.344863170609398e-05,-0.00012682120472368998,0.0011909647836279322
3792.0,0.010767155000024786,0.0665338149896553,5.360049902210388e-05,3.9901074837776394e-05,-0.00014746914877488914,0.0011916479448800513
3793.0,0.01134072700000388,0.06775371237392497,5.1928091664924906e-05,4.698109893665302e-05,-0.0001323440213511806,0.0011921004520767933
3794.0,0.007664667000000236,0.06775371237392497,5.0913718811827184e-05,2.8085697640070827e-05,-0.00017704657183780073,0.0011924605465554368
3795.0,0.010061566999979732,0.06854749172182494,4.9132352867164426e-05,8.19116040498014e-05,-2.7790730211802757e-05,0.0011927431326839836
3796.0,0.011024367999993956,0.06854749172182494,4.8825977630320964e-05,8.897708164640354e-05,-2.7974731425146524e-05,0.0011936461563504983
3797.0,0.009524917999982563,0.06675077245220037,4.855952060742491e-05,5.5288970402598626e-05,-0.00010778656186999061,0.001194493655757058
3798.0,0.00955621399998563,0.06675077245220037,4.7529489155872585e-05,5.0067664380041515e-05,-7.676856759019694e-05,0.0011950220089900641
3799.0,0.012955784000013182,0.06675077245220037,4.6534892176183584e-05,1.521693227387236e-05,-0.0001580736616910993,0.0011956706748351572
3800.0,0.0072088489999941885,0.06698692911022971,4.5395363018176285e-05,5.122311715869552e-05,-7.079940456955617e-05,0.0011957803714021627
3801.0,0.009349627999995391,0.06715230826956034,4.473341492282976e-05,8.676700143080868e-05,2.8290737675385486e-05,0.0011962592884925966
3802.0,0.005055792000007386,0.06715230826956034,4.487644700804328e-05,5.340699888580214e-05,-6.371829854149457e-05,0.0011966979644042952
3803.0,0.007119017999997368,0.06715230826956034,4.442283529379717e-05,5.9580077252708e-05,-2.5477646285142523e-05,0.001197078169790689
3804.0,0.008783813999997392,0.0671404567764096,4.419904438767075e-05,7.287373650838289e-05,-3.6119955103300984e-06,0.0011976015101073823
3805.0,0.009595897999986391,0.06623666763023449,4.416438404717722e-05,3.192350204748639e-05,-8.602791885942352e-05,0.0011983007990497947
3806.0,0.0072356619999993654,0.06623666763023449,4.354191510374706e-05,1.4947995054715316e-05,-0.00011298498860047651,0.0011985317867204666
3807.0,0.012690515000002733,0.06743742784320347,4.2108077411137576e-05,6.766653444929593e-05,2.009918769935233e-05,0.0011987214844759284
3808.0,0.004665990999995984,0.06743742784320347,4.2201860040049985e-05,5.810032854808972e-05,-1.091017758956579e-05,0.0011990372159166698
3809.0,0.010332186999988835,0.0662317931940895,4.2089134044991506e-05,6.278890894140639e-05,-3.4136197214493495e-05,0.0011996375193759894
3810.0,0.011485130000011168,0.0662317931940895,4.169707538227703e-05,0.00014940958352104892,0.00019561739826729808,0.0012003586581577402
3811.0,0.008097929999991038,0.06369301978930336,4.328117138022598e-05,3.0179351332246204e-05,-6.238192786799583e-05,0.0012015685665064215
3812.0,0.005509221000011166,0.06369301978930336,4.293749555319443e-05,6.37236000634035e-05,3.921822693362012e-05,0.001201734831222548
3813.0,0.011326671999995597,0.06505087750651466,4.338170754609294e-05,7.736926124687083e-05,4.414034809698237e-05,0.0012024566075391249
3814.0,0.008503916000023537,0.06505087750651466,4.3757073358521475e-05,0.00010692407239367765,0.00012972810207762786,0.0012031145492377522
3815.0,0.009342166000010366,0.06397627989301284,4.4969014822996965e-05,3.047335420451035e-05,-3.869814670187682e-05,0.001204113451671451
3816.0,0.0061768279999796505,0.06397627989301284,4.472998302690149e-05,1.5482741071634693e-05,-5.077944956913993e-05,0.0012043016803389547
3817.0,0.010202136999993172,0.06584488893070171,4.421192412561288e-05,6.774781403462458e-05,7.964933805067863e-05,0.001204459637384503
3818.0,0.009498492999995278,0.06584488893070171,4.496847280554151e-05,9.652045048368038e-05,0.0001330484015425694,0.001205103139521876
3819.0,0.009852592000015647,0.06347359727742699,4.62793444221947e-05,1.3880456568499232e-05,-2.9412668543834298e-05,0.0012060541161401494
3820.0,0.004859964999980093,0.06347359727742699,4.613639988251565e-05,4.496927961394472e-06,-4.863876893237527e-05,0.0012061215746732561
3821.0,0.011462278999999853,0.06532248978564635,4.557888874279624e-05,-0.00023367375356071467,-0.000462598165998035,0.0012061731197161925
3822.0,0.009166468000017858,0.06532248978564635,4.13384974573083e-05,0.001023865587193481,0.06132963731476091,0.001204031156731734
3823.0,0.008787444000006417,-1.6755626645425064,0.0005802692509014738,-0.02607648737414554,-0.04276971787277584,0.0012130283182427305
3824.0,0.011411540000011655,-1.6755626645425064,9.220090460707882e-05,-0.06254889266719986,-0.10272123149802903,0.0009154554395128698
3825.0,0.009607712000018864,0.7508368544183588,-0.0008947151039132503,-0.04692201600545392,-0.07716381510295117,0.0003145036928463218
3826.0,0.0047809679999772925,0.7508368544183588,-0.0012636328346766245,-0.03915229992142774,-0.06449225801758221,9.017103582982427e-05
3827.0,0.011474370999991379,0.604497658427448,-0.002003640929797531,-0.023527861378701467,-0.037424574280603244,-0.00035907697897157097
3828.0,0.007991636999975071,0.604497658427448,-0.0023027245423267156,-0.013978746779124729,-0.06486060012634869,-0.0005471031064958861
3829.0,0.006855767999979889,1.6140668801131186,-0.0027473937691324286,0.006323277291483871,0.00928755523875192,-0.0006429381513440313
3830.0,0.008116614000016398,1.6140668801131186,-0.0026720102682556493,0.031190076506001762,0.049800686890769545,-0.0005916145503539875
3831.0,0.006539444999987154,-0.029758251237970157,-0.0023463414153718806,0.02985190026648189,0.04735996500300078,-0.0003876487604975975
3832.0,0.009543769000003977,-0.029758251237970157,-0.0018943488495349685,0.02791520460795361,0.04388212537138836,-0.00010274912014313721
3833.0,0.010723267000003034,-0.041077064420619314,-0.001423789102649964,0.025517332067180584,0.03969946878218412,0.0001965930722276644
3834.0,0.008815330999993876,-0.041077064420619314,-0.0010738251448110872,0.02355777091470455,0.03632281441546783,0.0004215368006366192
3835.0,0.01024456100000748,-0.04713991351973168,-0.000701713856839876,0.021171636167920324,0.03228223976178506,0.000662875821796512
3836.0,0.00906091599998149,-0.04713991351973168,-0.00040920719406707917,0.01907150339089048,0.028773382384672776,0.000854710238696208
3837.0,0.01005054899999891,-0.044909960737598675,-0.00012001890451421998,0.016797599027685264,0.025013732710251965,0.0010463893180299982
3838.0,0.005850524000010182,-0.044909960737598675,2.632453903694888e-05,0.01547729500624529,0.02284737016937961,0.0011446640742840185
3839.0,0.010263930999997228,-0.0384543401591626,0.0002608283699868562,0.013301832801935169,0.019308029180262944,0.0013035219622947217
3840.0,0.00891230999999948,-0.0384543401591626,0.00043290751153039536,0.011419147905578204,0.016286672761492548,0.0014220720197937297
3841.0,0.010135045999987824,-0.02771328354273106,0.0005979736891548711,0.009500678127567086,0.013224755187082852,0.0015378056090974293
3842.0,0.010061473999996906,-0.02771328354273106,0.0007310342196260295,0.00760145587605145,0.010222743347135008,0.001633396435060285
3843.0,0.009755044000002044,-0.013589287146763662,0.0008307575307780596,0.006037808522254967,0.0077817547239667625,0.001707548971595241
3844.0,0.0048472080000010465,-0.013589287146763662,0.0008684773145301172,0.005261558474373711,0.00657346414061478,0.0017368154853667898
3845.0,0.010277731000002177,-0.003015646042420439,0.0009360376107055163,0.003724838750150269,0.0042177341668264475,0.0017908923680071847
3846.0,0.009871817999993482,-0.003015646042420439,0.0009776743147727812,0.002465418918184593,0.0022960604949502045,0.0018276632982279913
3847.0,0.010712494000017614,0.011847553625328036,0.0010022708490486127,0.001297210565589928,0.0005405404604984513,0.0018540740835965737
3848.0,0.005028109999983599,0.011847553625328036,0.0010049887459434408,0.0007490216467135595,-0.00027966960685852136,0.0018605966010135009
3849.0,0.01022330600000032,0.022921020325749983,0.0010021295979736264,-0.0001966639092136331,-0.0016694248668457621,0.0018682540785084777
3850.0,0.009542181999989907,0.022921020325749983,0.0009861996420588751,5.988091304808003e-05,-0.0010680131519979598,0.0018663774756939317
3851.0,0.009767303000018046,0.023344383113830268,0.0009757680339953067,1.4030785849574792e-05,-0.0010116702142245935,0.00186696235071559
3852.0,0.01020021499999757,0.023344383113830268,0.0009654487803011223,5.659344167787681e-06,-0.0008705022414899573,0.0018671054677478747
3853.0,0.009892668999981424,0.01815799452727766,0.0009568371897623202,1.0330690768597918e-05,-0.0007082571164622443,0.0018671614537664836
3854.0,0.004794728999996778,0.01815799452727766,0.0009534412888265646,5.678994176288199e-07,-0.0006548658084228418,0.0018672109866291018
3855.0,0.011387767999991638,0.013155073980246536,0.0009459838289291183,-0.00021320912632458354,-0.0007991961107426601,0.0018672174537359171
3856.0,0.008976663000026974,0.013155073980246536,0.0009388097147720493,2.141464173220225e-05,-0.0003005825921158828,0.0018653035472603711
3857.0,0.009852689000013015,0.00527072379303661,0.0009358481679731137,2.4179285953641456e-05,-0.00014725055913152464,0.0018655145390654051
3858.0,0.004595846000000847,0.00527072379303661,0.0009351714270799311,7.086930146358332e-06,-0.00011401721608447253,0.0018656256633400382
3859.0,0.010804547000020648,-0.00020410852526147466,0.000933939522709935,-0.00015800105974919144,-0.00020248531052685488,0.0018657022344098903
3860.0,0.009761025999978301,-0.00020410852526147466,0.0009319630583292687,-0.000223119211274228,-0.06177338162478362,0.0018641599819576543
3861.0,0.009893892000008009,1.7781699335694676,0.00032078389205838023,0.032455950722739824,0.05354088619418994,0.00186195246457818
3862.0,0.004706045999995467,1.7781699335694676,0.0005727497653687603,0.048469311113553265,0.07989148230065674,0.0020146916616529797
3863.0,0.010075664000027018,-0.5103142748083618,0.0013777094974942831,0.0361893777230461,0.09781576669039091,0.002503052154745918
3864.0,0.00993038999999385,-0.5103142748083618,0.0023490582088782725,0.025557600447140647,0.04276242860047487,0.002862426789392855
3865.0,0.010267193999993651,-0.4268132725312158,0.002788108359230225,0.015550042972639087,0.026773345684648186,0.003124831631357972
3866.0,0.00457903200000942,-0.4268132725312158,0.0029107043658675434,0.011088847892389349,0.019650032129316115,0.0031960357757312083
3867.0,0.010634440999979233,-0.32897555758675795,0.003119671473194452,0.002453355379506099,0.007049057947451428,0.003313959474400567
3868.0,0.009320022999986577,-0.32897555758675795,0.0031853688553929375,-0.0036454978709265858,-0.002925962576764977,0.0033368248029647047
3869.0,0.010496020000005046,-0.2333586102078868,0.003154657893667946,-0.005988194657534217,-0.006866848411495849,0.0032985615844014836
3870.0,0.005262527999974509,-0.2333586102078868,0.0031185209116308685,-0.007649080685907093,-0.009350260268335046,0.003267048542346912
3871.0,0.009569272999982559,-0.1884083600232735,0.0030290457185022804,-0.009568156571153221,-0.012370419159982608,0.003193852401064573
3872.0,0.004630603999999039,-0.1884083600232735,0.0029717632060584,-0.01086844879692535,-0.01394716234336589,0.003149546056973574
3873.0,0.010144921000005525,-0.16124973983296453,0.0028302703459107013,-0.01262764120396779,-0.016375823869832256,0.003039286502536161
3874.0,0.004750971000021309,-0.16124973983296453,0.0027524692816036714,-0.013452844484716023,-0.017523316480681818,0.0029792929453774358
3875.0,0.011380287000008593,-0.13508316790933594,0.0025530489108615316,-0.01482015138194845,-0.019681400766490956,0.0028261957141748847
3876.0,0.00862574900000368,-0.13508316790933594,0.0023832820878813008,-0.015907770017608312,-0.020753584865905866,0.00269836080821214
3877.0,0.010463484000013068,-0.10283290921290045,0.0021661272846939814,-0.01653287472425203,-0.021422715263693836,0.0025319101111570077
3878.0,0.005542388999998593,-0.10283290921290045,0.0020473942632663828,-0.01686666033480705,-0.0217879932064196,0.0024402784881469583
3879.0,0.009243653999988055,-0.08261881291482576,0.0018459935927121497,-0.017058597383770874,-0.021834852768975583,0.0022843689158766793
3880.0,0.0047447120000185805,-0.08261881291482576,0.0017423935047605524,-0.01715939547995214,-0.02185924333656599,0.002203430784166416
3881.0,0.0064037490000146136,-0.06860929364706969,0.0016024123971029418,-0.01711992153032129,-0.021633192405791198,0.0020935463225208173
3882.0,0.008930498000012221,-0.06860929364706969,0.001409217215589144,-0.017071834768644312,-0.02134751027340942,0.0019406568975339168
3883.0,0.010890043999978616,-0.055856464863580646,0.0011767418894217197,-0.016746502676362462,-0.020607025164801063,0.0017547438657430155
3884.0,0.008756763999997474,-0.055856464863580646,0.0009962910333115478,-0.016490975079045147,-0.020047060707704456,0.0016080986939807833
3885.0,0.010452225000022963,-0.04263023470940308,0.0007867546442055012,-0.015919346379033,-0.018977709254126843,0.001435731311984832
3886.0,0.009828209000005472,-0.04263023470940308,0.0006002377513146046,-0.015389089088530396,-0.018007708747509968,0.0012792726486282155
3887.0,0.010367395000002944,-0.03371458964319296,0.0004135447216841605,-0.014653145251838534,-0.01673085183042087,0.0011197278833571856
3888.0,0.004693990999982134,-0.03371458964319296,0.00033501025377013035,-0.014321403337178436,-0.01615955623901189,0.0010509461514236246
3889.0,0.010881969999985586,-0.030235988173929418,0.00015916244756412307,-0.013158560696210247,-0.014232941376723051,0.0008951010699507554
3890.0,0.008739429999991444,-0.030235988173929418,3.477465270827011e-05,-0.01281530109409492,-0.013641242798534011,0.0007801027498455873
3891.0,0.010465818000000127,-0.028575828433111017,-0.00010799211171499924,-0.011986350395897452,-0.012299649488368956,0.0006459801409795874
3892.0,0.004584124999979622,-0.028575828433111017,-0.00016437524242561793,-0.011624235730945167,-0.011718408123521037,0.0005910332124712382
3893.0,0.01087448900000254,-0.028367697518323687,-0.00029180694266238785,-0.010425279463467241,-0.009831324552990552,0.0004646255888816385
3894.0,0.009820727999994006,-0.028367697518323687,-0.0003883577069769707,-0.010917819634856833,0.047549894372918525,0.0003622417549470033
3895.0,0.009657454999995707,-1.706497387229128,7.085325818403904e-05,-0.04144546387288146,-0.060788299249988645,0.00025680340312530386
3896.0,0.004972186000003376,-1.706497387229128,-0.00023139747231077019,-0.057649131904849306,-0.08745425284020969,5.0728847892916976e-05
3897.0,0.010398801000008007,0.4748145208373242,-0.0011408168442004958,-0.04595348284837917,-0.0992373083572937,-0.0005487530026088234
3898.0,0.00459203200000502,0.4748145208373242,-0.001596517739771554,-0.04151383411151422,-0.06121452236230912,-0.0007597728663602624
3899.0,0.010154402000011942,0.41462258003751384,-0.0022181146080771613,-0.03184019603892041,-0.045671917710345,-0.0011813210264903864
3900.0,0.0046902509999995345,0.41462258003751384,-0.0024323273657900035,-0.027375689576506646,-0.03852051036893686,-0.0013306595378021141
3901.0,0.010222270000014078,0.335799821371469,-0.002826094423319618,-0.019106686481197545,-0.03589829402644006,-0.0016105012280897362
3902.0,0.004995925999992323,0.335799821371469,-0.003005439643801679,-0.015302240963402228,-0.019376027266520907,-0.0017059568198548529
3903.0,0.010231344000004583,0.2650795727995926,-0.003203682444118923,-0.008637292737851712,-0.008950387401365873,-0.0018625193111223826
3904.0,0.004926965999999311,0.2650795727995926,-0.0032477806985322746,-0.0054286447576387025,-0.003932643152147844,-0.0019050749587738189
3905.0,0.01058938700001022,0.19277330531907105,-0.0032894249788033084,-5.66754859621705e-05,0.004320006642809339,-0.001962560978998032
3906.0,0.008628692999991472,0.19277330531907105,-0.0032521489677245826,0.0018922572847810207,0.00709413447908611,-0.001963050014367025
3907.0,0.007343773000002329,0.13581075482164837,-0.0032000512544786844,0.002783410333923394,0.008172629018860936,-0.0019491537064099925
